PRICE_DATE,PRICE_YEAR,PRICE_MONTH,REGION_NAME,ISLAND_GROUP,MARKET_NAME,PROVINCE_NAME,COMMODITY_NAME,COMMODITY_CATEGORY,UNIT,PRICE_TYPE,PRICE_PHP,PRICE_USD,PRICE_USD_CURRENT_RATE,CURRENT_USD_PHP_RATE,REGIONAL_FOOD_CPI,PRICE_TO_CPI_RATIO,MONTHLY_BSP_RATE
2000-07-15,2000,7,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.9,0.4294,0.4294,,,,
2000-07-15,2000,7,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,19.9,0.4521,0.4521,,,,
2000-07-15,2000,7,Region IX - Zamboanga Peninsula,Mindanao,Zamboanga City,Zamboanga del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,18.5,0.4203,0.4203,,,,
2000-07-15,2000,7,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,23.1,0.5248,0.5248,,,,
2000-07-15,2000,7,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18,0.4089,0.4089,,,,
2000-07-15,2000,7,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,17.05,0.3873,0.3873,,,,
2000-07-15,2000,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Maize flour (white),Cereals And Tubers,KG,Retail,15.2,0.3453,0.3453,,,,
2000-07-15,2000,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Meat (pork),"Meat, Fish And Eggs",KG,Retail,99.83,2.2679,2.2679,,,,
2000-07-15,2000,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20.8,0.4725,0.4725,,,,
2000-07-15,2000,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,19.3,0.4385,0.4385,,,,
2000-07-15,2000,7,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,18.9,0.4294,0.4294,,,,
2000-07-15,2000,7,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (white),Cereals And Tubers,KG,Retail,13.8,0.3135,0.3135,,,,
2000-07-15,2000,7,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Wholesale,11.4,0.259,0.259,,,,
2000-07-15,2000,7,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Retail,11.95,0.2715,0.2715,,,,
2000-07-15,2000,7,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.4,0.418,0.418,,,,
2000-07-15,2000,7,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,19.4,0.4407,0.4407,,,,
2000-07-15,2000,7,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,17.3,0.393,0.393,,,,
2000-07-15,2000,7,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,17.8,0.4044,0.4044,,,,
2000-07-15,2000,7,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,Maize (white),Cereals And Tubers,KG,Wholesale,7.5,0.1704,0.1704,,,,
2000-07-15,2000,7,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,Maize (yellow),Cereals And Tubers,KG,Wholesale,5.85,0.1329,0.1329,,,,
2000-07-15,2000,7,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,16.9,0.3839,0.3839,,,,
2000-07-15,2000,7,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,18.5,0.4203,0.4203,,,,
2000-07-15,2000,7,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,16,0.3635,0.3635,,,,
2000-08-15,2000,8,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,Maize flour (yellow),Cereals And Tubers,KG,Retail,17,0.3777,0.3777,,,,
2000-08-15,2000,8,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.8,0.4177,0.4177,,,,
2000-08-15,2000,8,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.4444,0.4444,,,,
2000-08-15,2000,8,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,19,0.4222,0.4222,,,,
2000-08-15,2000,8,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.4444,0.4444,,,,
2000-08-15,2000,8,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,18.5,0.411,0.411,,,,
2000-08-15,2000,8,Region IX - Zamboanga Peninsula,Mindanao,Zamboanga City,Zamboanga del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,18.5,0.411,0.411,,,,
2000-08-15,2000,8,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,Meat (pork),"Meat, Fish And Eggs",KG,Retail,89.6,1.9908,1.9908,,,,
2000-08-15,2000,8,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.05,0.4011,0.4011,,,,
2000-08-15,2000,8,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,23,0.511,0.511,,,,
2000-08-15,2000,8,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,17.15,0.3811,0.3811,,,,
2000-08-15,2000,8,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Maize flour (white),Cereals And Tubers,KG,Wholesale,13.7,0.3044,0.3044,,,,
2000-08-15,2000,8,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,19,0.4222,0.4222,,,,
2000-08-15,2000,8,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,21,0.4666,0.4666,,,,
2000-08-15,2000,8,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,19.25,0.4277,0.4277,,,,
2000-08-15,2000,8,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Retail,11.25,0.25,0.25,,,,
2000-08-15,2000,8,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Wholesale,10.65,0.2366,0.2366,,,,
2000-08-15,2000,8,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.55,0.4122,0.4122,,,,
2000-08-15,2000,8,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,19,0.4222,0.4222,,,,
2000-08-15,2000,8,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,17.6,0.3911,0.3911,,,,
2000-08-15,2000,8,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,17,0.3777,0.3777,,,,
2000-08-15,2000,8,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,Maize (white),Cereals And Tubers,KG,Wholesale,7.25,0.1611,0.1611,,,,
2000-08-15,2000,8,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,17.5,0.3888,0.3888,,,,
2000-08-15,2000,8,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,18.75,0.4166,0.4166,,,,
2000-08-15,2000,8,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,16.5,0.3666,0.3666,,,,
2000-09-15,2000,9,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,Maize flour (yellow),Cereals And Tubers,KG,Retail,17,0.3722,0.3722,,,,
2000-09-15,2000,9,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.75,0.4105,0.4105,,,,
2000-09-15,2000,9,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.4378,0.4378,,,,
2000-09-15,2000,9,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,17.75,0.3886,0.3886,,,,
2000-09-15,2000,9,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,19.4,0.4247,0.4247,,,,
2000-09-15,2000,9,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.4378,0.4378,,,,
2000-09-15,2000,9,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,18.8,0.4116,0.4116,,,,
2000-09-15,2000,9,Region IX - Zamboanga Peninsula,Mindanao,Zamboanga City,Zamboanga del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,17.7,0.3875,0.3875,,,,
2000-09-15,2000,9,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,Meat (pork),"Meat, Fish And Eggs",KG,Retail,89.42,1.9575,1.9575,,,,
2000-09-15,2000,9,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,16.1,0.3525,0.3525,,,,
2000-09-15,2000,9,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,22,0.4816,0.4816,,,,
2000-09-15,2000,9,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,15.2,0.3327,0.3327,,,,
2000-09-15,2000,9,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Meat (pork),"Meat, Fish And Eggs",KG,Retail,99.64,2.1813,2.1813,,,,
2000-09-15,2000,9,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20.5,0.4488,0.4488,,,,
2000-09-15,2000,9,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.7,0.4094,0.4094,,,,
2000-09-15,2000,9,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,18.4,0.4028,0.4028,,,,
2000-09-15,2000,9,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Retail,11.15,0.2441,0.2441,,,,
2000-09-15,2000,9,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Wholesale,10.1,0.2211,0.2211,,,,
2000-09-15,2000,9,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Meat (pork),"Meat, Fish And Eggs",KG,Retail,87.12,1.9072,1.9072,,,,
2000-09-15,2000,9,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,17.9,0.3919,0.3919,,,,
2000-09-15,2000,9,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,19.2,0.4203,0.4203,,,,
2000-09-15,2000,9,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,17.2,0.3765,0.3765,,,,
2000-09-15,2000,9,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,16.55,0.3623,0.3623,,,,
2000-09-15,2000,9,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,Maize (white),Cereals And Tubers,KG,Wholesale,7.1,0.1554,0.1554,,,,
2000-09-15,2000,9,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,Maize (yellow),Cereals And Tubers,KG,Wholesale,5.55,0.1215,0.1215,,,,
2000-09-15,2000,9,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,Meat (pork),"Meat, Fish And Eggs",KG,Retail,72.47,1.5865,1.5865,,,,
2000-09-15,2000,9,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,16.7,0.3656,0.3656,,,,
2000-09-15,2000,9,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,17.7,0.3875,0.3875,,,,
2000-09-15,2000,9,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,15.7,0.3437,0.3437,,,,
2000-10-15,2000,10,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,Maize flour (yellow),Cereals And Tubers,KG,Retail,17,0.3486,0.3486,,,,
2000-10-15,2000,10,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,Meat (pork),"Meat, Fish And Eggs",KG,Retail,106.8,2.1898,2.1898,,,,
2000-10-15,2000,10,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.75,0.3844,0.3844,,,,
2000-10-15,2000,10,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.4101,0.4101,,,,
2000-10-15,2000,10,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,Meat (pork),"Meat, Fish And Eggs",KG,Retail,97.08,1.9905,1.9905,,,,
2000-10-15,2000,10,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,19,0.3896,0.3896,,,,
2000-10-15,2000,10,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.4101,0.4101,,,,
2000-10-15,2000,10,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,18,0.3691,0.3691,,,,
2000-10-15,2000,10,Region IX - Zamboanga Peninsula,Mindanao,Zamboanga City,Zamboanga del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,17.5,0.3588,0.3588,,,,
2000-10-15,2000,10,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,Meat (pork),"Meat, Fish And Eggs",KG,Retail,88.72,1.8191,1.8191,,,,
2000-10-15,2000,10,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,15,0.3076,0.3076,,,,
2000-10-15,2000,10,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,21.5,0.4408,0.4408,,,,
2000-10-15,2000,10,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,14.2,0.2912,0.2912,,,,
2000-10-15,2000,10,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,19.25,0.3947,0.3947,,,,
2000-10-15,2000,10,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Maize flour (white),Cereals And Tubers,KG,Wholesale,13.5,0.2768,0.2768,,,,
2000-10-15,2000,10,Region VII - Central Visayas,Visayas,Cebu City,Cebu,Meat (pork),"Meat, Fish And Eggs",KG,Retail,100.04,2.0512,2.0512,,,,
2000-10-15,2000,10,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,17.65,0.3619,0.3619,,,,
2000-10-15,2000,10,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,19.4,0.3978,0.3978,,,,
2000-10-15,2000,10,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,16.1,0.3301,0.3301,,,,
2000-10-15,2000,10,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Wholesale,10,0.205,0.205,,,,
2000-10-15,2000,10,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Retail,11,0.2255,0.2255,,,,
2000-10-15,2000,10,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Meat (pork),"Meat, Fish And Eggs",KG,Retail,87.01,1.784,1.784,,,,
2000-10-15,2000,10,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,17.1,0.3506,0.3506,,,,
2000-10-15,2000,10,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,19,0.3896,0.3896,,,,
2000-10-15,2000,10,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,15.05,0.3086,0.3086,,,,
2000-10-15,2000,10,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,16.8,0.3445,0.3445,,,,
2000-10-15,2000,10,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,18.4,0.3773,0.3773,,,,
2000-10-15,2000,10,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,16.5,0.3383,0.3383,,,,
2000-11-15,2000,11,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,Maize flour (yellow),Cereals And Tubers,KG,Retail,17.75,0.3521,0.3521,,,,
2000-11-15,2000,11,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,Meat (pork),"Meat, Fish And Eggs",KG,Retail,106.99,2.1224,2.1224,,,,
2000-11-15,2000,11,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.7,0.371,0.371,,,,
2000-11-15,2000,11,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.3967,0.3967,,,,
2000-11-15,2000,11,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,Meat (pork),"Meat, Fish And Eggs",KG,Retail,96,1.9044,1.9044,,,,
2000-11-15,2000,11,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.35,0.364,0.364,,,,
2000-11-15,2000,11,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.3967,0.3967,,,,
2000-11-15,2000,11,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,18,0.3571,0.3571,,,,
2000-11-15,2000,11,Region IX - Zamboanga Peninsula,Mindanao,Zamboanga City,Zamboanga del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,16.5,0.3273,0.3273,,,,
2000-11-15,2000,11,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,15,0.2976,0.2976,,,,
2000-11-15,2000,11,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,22,0.4364,0.4364,,,,
2000-11-15,2000,11,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,19,0.3769,0.3769,,,,
2000-11-15,2000,11,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,14.4,0.2857,0.2857,,,,
2000-11-15,2000,11,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,17.3,0.3432,0.3432,,,,
2000-11-15,2000,11,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,19.5,0.3868,0.3868,,,,
2000-11-15,2000,11,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,16,0.3174,0.3174,,,,
2000-11-15,2000,11,Region VII - Central Visayas,Visayas,Cebu City,Cebu,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,17.5,0.3472,0.3472,,,,
2000-11-15,2000,11,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Wholesale,10.15,0.2013,0.2013,,,,
2000-11-15,2000,11,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Maize flour (yellow),Cereals And Tubers,KG,Retail,11,0.2182,0.2182,,,,
2000-11-15,2000,11,Region XI - Davao,Mindanao,Davao City,Davao del Sur,Meat (pork),"Meat, Fish And Eggs",KG,Retail,86.75,1.7209,1.7209,,,,
2000-11-15,2000,11,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,16.95,0.3362,0.3362,,,,
2000-11-15,2000,11,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,19,0.3769,0.3769,,,,
2000-11-15,2000,11,Region XI - Davao,Mindanao,Davao City,Davao del Sur,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,14.85,0.2946,0.2946,,,,
2000-11-15,2000,11,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,Maize (white),Cereals And Tubers,KG,Wholesale,7.5,0.1488,0.1488,,,,
2000-11-15,2000,11,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,16.35,0.3243,0.3243,,,,
2000-11-15,2000,11,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,18,0.3571,0.3571,,,,
2000-11-15,2000,11,Region XII - SOCCSKSARGEN,Mindanao,Koronadal,South Cotabato,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,16.1,0.3194,0.3194,,,,
2000-12-15,2000,12,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,Maize flour (yellow),Cereals And Tubers,KG,Retail,18,0.3623,0.3623,,,,
2000-12-15,2000,12,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.45,0.3713,0.3713,,,,
2000-12-15,2000,12,National Capital Region,Luzon,Metro Manila,Metropolitan Manila,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.4025,0.4025,,,,
2000-12-15,2000,12,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,Meat (pork),"Meat, Fish And Eggs",KG,Retail,96.5,1.9422,1.9422,,,,
2000-12-15,2000,12,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,18.5,0.3723,0.3723,,,,
2000-12-15,2000,12,Region III - Central Luzon,Luzon,Palayan,Nueva Ecija,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,20,0.4025,0.4025,,,,
2000-12-15,2000,12,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Wholesale,15,0.3019,0.3019,,,,
2000-12-15,2000,12,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (milled, superior)",Cereals And Tubers,KG,Retail,22,0.4428,0.4428,,,,
2000-12-15,2000,12,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Wholesale,14.4,0.2898,0.2898,,,,
2000-12-15,2000,12,Region VI - Western Visayas,Visayas,Iloilo City,Iloilo,"Rice (regular, milled)",Cereals And Tubers,KG,Retail,19.6,0.3945,0.3945,,,,
